1,なほ,岩野　勇三,ブロンズ,128×48×50,1987,加納町2丁目,34.699847,135.19391
2,少女,大桐　國光,ブロンズ,110×25×37,1988,加納町3丁目交差点北西,34.698435,135.193782
3,家族（女神と天使そして男）,松本 雄治,ブロンズ（ポリエステル）,240×100×120,1985,加納町3丁目交差点南西,34.697714,135.19369
4,WIND,津野 充聡,ブロンズ,150×100×50,1986,布引町4丁目,34.69692,135.194014
5,MEDETAI,流 政之,黒御影石,-,1990,代々木ゼミナール前,34.695883,135.193664
6,長い午後,掛井 五郎,ブロンズ,75×45×75,1982,ニッセイ三宮ビル前,34.69492,135.193637
7,浮遊する物体,石黒 鏘二,ステンレス・御影石,250×350×100,1982,JR三ノ宮駅北,34.694777,135.194346
8,AMORE,新谷 琇紀,ブロンズ,300×80×50,2006,さんきたアモーレ広場,34.694276,135.193497
9,風の標識No.45,大成 浩,赤御影石,350×180×170,1996,さんきたアモーレ広場,34.694433,135.193655
10,雲の中の海,吉田 隆,ブロンズ,185×120×90,2005,三宮センター街入口,34.692229,135.19479
11,レダ,桜井 祐一,ブロンズ,110×60×115,1982,神戸Fビルディング前,34.691715,135.195072
12,追憶,山本 正道,ブロンズ,25×90×35,1982,金沢三宮ビル前,34.691334,135.195234
13,わたしと私,井上 玲子,アルミニウム,250×200×120,1978,花時計前,34.690842,135.195265
14,湖風,一色 邦彦,ブロンズ,70×110×45,1981,三宮三和東洋ビル前,34.691534,135.195536
15,帽子・裸婦,佐藤 忠良,ブロンズ,118×35×40,1981,第一南ビル前,34.690657,135.19599
16,道標・鴉,柳原 義達,ブロンズ,50×74×43,1981,フラワーロードタイホ―ビル前,34.690339,135.196146
17,WOMAN,朝倉 響子,ブロンズ,127×50×30,1981,フラワーロード東側,34.689671,135.196469
18,エーゲ海に捧ぐ,木内 克,ブロンズ,230×55×50,1973,東遊園地北側,34.68887,135.195824
19,MARINA,新谷 琇紀,ブロンズ,155×160×70,1976,東遊園地北側,34.688999,135.196031
20,スプリング・ストーン,環境造形Q,黒御影石,275×130×120,1981,フラワーロード西側,34.68902,135.196171
21,シオン,舟越 保武,ブロンズ,120×32×32,1981,フラワーロード西側,34.688999,135.196415
22,日本近代洋服発祥の地記念彫刻,環境造形Q,御影石,50×375×200ほか,1974,東遊園地ステージ東側,34.688512,135.19632
23,加納宗七像,福田 青陽,ブロンズ,45×20×20,1981,フラワーロード西側,34.688695,135.196473
24,困っている道祖神,木村 賢太郎,御影石,120×50×50,1981,フラワーロード東側,34.689125,135.196748
25,スペース・アイ,多田 美波,アクリル,200×200×15,1981,フラワーロード西側,34.688442,135.196666
26,マスクA,清水 九兵衛,ステンレス・大理石,180×100×100,1981,フラワーロード東側,34.688639,135.197003
27,老人,本郷 新,ブロンズ,124×50×30,1982,フラワーロード西側,34.688247,135.196829
28,歩く鉄,土谷 武,鉄・御影石,200×100×100,1981,フラワーロード東側,34.688308,135.197196
29,ふれあいの滝,新谷 英夫・琇紀・澤子・英子,ブロンズ（14体）,150×140×13,1981,フラワーロード西側,34.687985,135.196833
30,虹の石,河口龍夫,黒御影石,64×270×200,1981,フラワーロード西側,34.687392,135.197236
31,W・Jモラエス翁像,長谷川 雅司,ブロンズ,70×60×35,1964,東遊園地グラウンド南西,34.687399,135.196116
32,星の肖像,新宮 晋,ステンレス,400×180×180,1981,フラワーロード東側,34.687394,135.197706
33,海の栄え,久保 浩,ブロンズ,185×110×105,1981,フラワーロード西側,34.687225,135.197424
34,愛「仔馬の像」,柳原 義達,ブロンズ,210×72×160,1966,東遊園地噴水東,34.686737,135.197278
35,KAWASAKIへの道（瞑想のための彫刻）,カール・プラントル,ステンレス,25×612×105,1971,東遊園地噴水西,34.686394,135.197136
